tweet_number,tweet
1,"Bill Clinton: “I can’t say I was surprised” that Trump won.

The theory that he intentionally tanked Kamala’s campaign seems more plausible than ever."
2,"BREAKING: President-elect Donald Trump meets with President Joe Biden in the White House:

BIDEN: “I look forward to having a smooth transition…welcome.”

TRUMP: “Politics is tough, and in many cases not a very nice world, but it is a nice world today.”"
3,Breaking : Joe Biden weighs in on Trump’s landslide victory and his true feelings about Kamala. Many of is aren’t surprised.
4,Trump saying Joe Biden won against Barack Obama
5,"BREAKING: President Joe Biden issues a classy and presidential statement after Donald Trump's victory.

""Yesterday I spoke with President-elect Trump to congratulate him on his victory, and I assured him that I direct my entire administration to work with his team to ensure a"
6,"Yesterday, I spoke with President-elect Trump to congratulate him on his victory. And I assured him that I would direct my entire Administration to work with his team to ensure a peaceful and orderly transition.

That’s what the American people deserve."
7,"JUST IN: President Trump criticizes the Biden-Harris DOJ for indicting him again this week and talks about why he didn't prosecute Hillary Clinton to unify the country.

""This is the worst case of election interference that anyone has ever seen in our country. They do this in"
8,"Biden is out. 
Who's next - Kamala Harris or Hillary Clinton, and will President Trump win the election?"
9,"President Joe Biden and former President Donald Trump swept to victory in statewide nominating contests across the country on Tuesday, setting up a historic rematch"
10,"BREAKING: BIDEN CONGRATULATES TRUMP ON ELECTION WIN

Biden called to congratulate Trump on his election victory over Kamala and invited him to meet at the White House. 

The White House emphasized Biden’s commitment to a smooth transition and the importance of national unity"
11,"President-elect .
@realDonaldTrump
 arrived at White House to meet President Joe Biden, marking a significant moment as both leaders exchanged a handshake. 

But hats off to Biden! He played brilliantly to defeat Kamala Harris & Obamas."
12,"President Biden on Trump: 'We've gotta lock him up'

MORE INFO: https://bit.ly/40dRFys"
13,"Biden says Trump defeating Kamala shows America has fair elections.

Follow: 
@AFpost"
14,"Atqasuk was the last remaining Election Day precinct outstanding. It’s a Native village of less than 300 in the North Slope.

Clinton won it by 34,
Biden lost it by 14…

This year?

President: Trump +57
Congress: Peltola (D) +18
State House: Burke (D) +38"
15,"We had a very small AK update about an hour ago. It included the last remaining election day precinct, 40-016 Atqsuk. Two ED precincts also appeared to be added to the CVR. That's about it.

I'm working on updates to the interactive and charts. I doubt much changed."
16,"Here is a pie chart showing rally crowds for Trump Vs Clinton, Trump Vs Biden, and Trump Vs Biden (ending July 21 when Biden retreated).

And below is, a pie chart showing the 2020 General Election as a trio of Popular Vote x Electoral Collage x Rally Count. #piechart"
17,“Joe Biden won against Barack Hussein Obama” - Donald Trump
18,"Influential pollster Frank Luntz says President Joe Biden's ""garbage"" statement about Trump supporters may have cost Kamala Harris the election. Same way Hillary Clinton's ""deplorables"" comment cost her the presidency in 2016. Talk about foot in mouth."
19,"A bitter Bill Clinton today said of Trump's election: ""At least this time there is no question that he actually won both the popular vote and the electoral college. When he won before, he lost the popular vote — and only won the electoral college because of the late intervention"
20,"BREAKING NEWS: US President Joe Biden has announced he is stepping aside from his bid for re-election in the November election against Donald Trump.

Who should replace Biden as the nominee:
1. Michelle Obama
2. Kamala Harris
3. Hillary Clinton
4. Robert F. Kennedy Jr"
21,"Former President Donald Trump holds an edge over President Biden in a series of hypothetical matchups among registered voters in four key swing states, new polling from The New York Times and Siena College shows. https://trib.al/kg8xSU3"
22,"MSNBC host Rachel Maddow was so delighted last night to read a statement from Joe Biden warning Americans against electing Donald Trump after Trump's massive victories on Super Tuesday. WATCH 

Biden said Tuesday’s poll results leave Americans with a clear choice, “Are we going"
23,"Biden won by 75 points. Trump won by 35 points. 

Yet here is how the New York Times frames it."
24,"Biden: ""Yesterday, I spoke with president-elect Trump to congratulate him on his victory and I assured him that I would direct my entire administration to work with his team to ensure a peaceful and orderly transition."""
25,"Joe Biden: ""Yesterday I spoke with President-elect Trump and congratulated him on his victory. I assured him that I've directed my entire administration to work with his team to ensure a peaceful and orderly transition. That's what the American people deserve."""
26,NYT: Donald Trump leads Joe Biden in five of six key battlegrounds polled by The New York Times and Siena College.
27,"2024 General Presidential Election: TIPP

Trump 49%
Harris 47%

RCP Avg: Harris +0.9

This Day In History: 
October 20, 2020: Biden +8.6
October 20, 2016: Clinton +6.4

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
28,"One week before the election, the sitting President, Joe Biden, calls all Republicans and Trump supporters ""garbage.""

Democrats truly believe proud Patriots are garbage. Or as Hillary Clinton called us “Deplorables”

Let's take back our country on November 5th"
29,"2024 General Presidential Election: 
@Rasmussen_Poll
 

Trump 50%
Harris 47%

RCP Avg: Harris +0.9

This Day In History: 
October 21, 2020: Biden +7.5
October 21, 2016: Clinton +6.2

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
30,"BREAKING: Trump takes historic lead over Biden in RCP Poll Average

On this day in 2015, Clinton led Trump by 5.8 points. On this day in 2019, Biden held a 5.2 point advantage over Trump."
31,"President Joe Biden's comments, in reference to Trump, while visiting with New Hampshire Democratic campaign workers are coming under scrutiny -- MORE  https://shorturl.at/sbq2T"
32,"BREAKING: Joe Biden has now RETAKEN THE LEAD in the presidential race, according to multiple new polls.

Far from a Trump win, the debate and the last 2 weeks have had a positive effect for BIDEN.

Biden is the best candidate to beat Trump - and the only one who's done it before."
33,"2024 General Presidential Election: Wall Street Journal

Trump 49%
Harris 46%

RCP Avg: Harris +0.2

This Day In History: 
October 24, 2020: Biden +8.1
October 24, 2016: Clinton +5.5

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote 
@WSJ"
34,"No matter what Trump says, Biden is the US President and Trump lost. Perhaps it's because when you put them both on a debate stage, it's clear that Biden is a leader and Trump is an embarrassment."
35,"15 MILLION VOTERS GONE: Proof, the 2020 Presidential Election was stolen from President Trump and America.      

Total votes in 2020 - 155,508,985   
Total votes in 2024 - 140,306,875       

2012 Obama: 66M  
2016 Clinton: 63M  
2020 Biden: 81M?  15 Million? 
2024 Kamala: 67M"
36,"New Electoral Map Based on the latest Morning Consult Poll shows Donald Trump projected to beat Joe Biden by 57 votes 

h/t: 
@PpollingNumbers"
37,New: CNN has just released their exclusive 2024 Presidential Poll showing Donald Trump beating Joe Biden.
38,"HILLARY CLINTON IS JEALOUS OF TRUMP CAUSE LOSING ELECTION AND IN TOP OF THAT SHE MADE FUN PREVIOUSLY PRESIDENT BIDEN AND HE WON OVER TRUMP AND SHE COULD NOT DO IT, SHE SAID WHATS WRONG WITH ME I AM NOT GOOD ENOUGH, SO NOW SHE WANTS KAMALA TO WIN SO SHE CAN LAUGH AT TRUMP, ITS HER"
39,"2024 Pennsylvania: InsiderAdvantage

Trump 49%
Harris 48%

RCP Avg: Trump +0.3

Pennsylvania - 2 Days to Election: 
2020: Biden +4.3
2016: Clinton +2.8

More:https://realclearpolling.com/polls/president/general/2024/pennsylvania/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling #Pennsylvania"
40,"#WATCH | Washington, DC, USA: President Joe Biden and President-elect Donald Trump meet at the White House after US presidential polls

(Source: US Network Pool/Reuters)"
41,"2024 General Presidential Election: TIPP

Trump 48%
Harris 48%

RCP Avg: Trump +0.5

This Day In History - 5 Days to Election: 
2020: Biden +7.4
2016: Clinton +1.3

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
42,"JUST IN: Joe Biden congratulates Donald Trump on his victory and invites him to the White House.

A sick burn on Kamala Harris."
43,"New NBC polling shows President Biden is leading Trump among likely voters

Drop a  for Joe"
44,"| Biden está más lúcido que nunca: Después de que Kamala lo bajara de la candidatura y perdiera, el presidente Joe Biden felicitó a Donald Trump con perfecta dicción."
45,"2024 Michigan: NY Times/Siena

Harris 47%
Trump 47%

RCP Avg: Harris +0.8

Michigan - 2 Days to Election: 
2020: Biden +5.1
2016: Clinton +5.0

More:https://realclearpolling.com/polls/president/general/2024/michigan/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling #Michigan"
46,"Former President Donald Trump slammed President Joe Biden for the ""we've gotta lock him up"" remark he made while visiting with New Hampshire Democratic campaign workers.

READ MORE: https://thenationaldesk.com/top-videos/president-biden-on-trump-weve-gotta-lock-him-up-campaign-responds-kamala-harris-hillary-clinton-2016-rallies-politics-2024-election-new-hampshire-campaign-stop…"
47,"2024 Pennsylvania: USA Today/Suffolk

Trump 49%
Harris 49%

RCP Avg: Trump +0.3

Pennsylvania - 4 Days to Election: 
2020: Biden +3.6
2016: Clinton +3.0

More:https://realclearpolling.com/polls/president/general/2024/pennsylvania/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling #Pennsylvania"
48,"2024 General Presidential Election: 
@NBCNews
 

Harris 48%
Trump 48%

RCP Avg: Harris +1.7

This Day In History: 
October 14, 2020: Biden +9.2
October 14, 2016: Clinton +6.7

More: https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
49,"""One is, yes, old and effective and has passed legislation that's going to put America on such a strong footing for the future...The other is old and dangerous. I mean, why is that a hard choice for people?""

— 
@HillaryClinton
 weighs in on Biden-Trump race https://on.msnbc.com/4dzxnUd"
50,"#DemsUnited #DemVoice1 
Wow - Trump says President Joe Biden won the Presidential election running against Barrack Obama.  

…..And since that happened Joe Biden has been delivering for the American people.  Go Joe!  
#BidenHarris4MoreYears"
51,"PHILADELPHIA - Donald Trump is the projected winner of Pennsylvania in the 2024 presidential election, according to Fox News.
Trump, 78, recaptured the swing state he lost to President Joe Biden in the last election and won over Hillary Clinton in 2016.
His victory adds 19"
52,"DNC Night 1 Speaker Lineup: Here’s What Time Biden and Clinton Speak

Monday’s headliners include President Biden and the first lady, Jill Biden, along with Hillary Clinton, who was defeated by Donald J. Trump in the 2016 election."
53,"New: Joe Biden has called to congratulate President-elect Donald Trump. Biden has officially invites Trump to the White House 

Via: The AP"
54,"2024 Pennsylvania: The Hill/Emerson

Trump 49%
Harris 48%

RCP Avg: Trump +0.3

Pennsylvania - 1 Days to Election: 
2020: Biden +2.6
2016: Clinton +2.1

More:https://realclearpolling.com/polls/president/general/2024/pennsylvania/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling #Pennsylvania"
55,"The linguistics behind Biden’s “garbage” gaffe: Why a tiny apostrophe may determine the outcome of the U.S. election

On Tuesday President Biden appeared to call Trump’s supporters “garbage”, echoing Hillary Clinton’s infamous “basket of deplorables” gaffe from 2016.

But whether"
56,"2024 Pennsylvania: 
@CNN
 

Trump 48%
Harris 48%

RCP Avg: Trump +0.7

Pennsylvania - 6 Days to Election: 
2020: Biden +3.8 
2016: Clinton +5.1

More:https://realclearpolling.com/polls/president/general/2024/pennsylvania/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling #Pennsylvania"
57,"Just in: President Trump is leading Joe Biden in the New York Times Poll/Siena Poll

Likely voters 
 Trump 49%
 Biden 43%

Registered voters
 Trump 49%
 Biden 41%"
58,"The 2024 election has been particularly challenging. From Democrats forcing President Biden out of the race to the post-election takes from Democrats angling to turn their backs on black women and the LGBTQIA+ community, I’m feeling increasingly politically homeless."
59,"2024 Michigan: 
@washingtonpost
 

Harris 47%
Trump 46%

RCP Avg: Harris +0.5

Michigan - 5 Days to Election: 
2020: Biden +8.2
2016: Clinton +6.3

More:https://realclearpolling.com/polls/president/general/2024/michigan/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling #Michigan"
60,"But despite that gender gap favoring Vice President Kamala Harris, exit polls now show Harris’s edge among women did not exceed either Hillary Clinton or Joe Biden."
61,"President Biden on Trump: 'We've gotta lock him up'

MORE INFO: https://bit.ly/3YjR63G"
62,"2024 General Presidential Election:

@Rasmussen_Poll


Trump 49%
Harris 47%

RCP Avg: Harris +1.9

This Day In History: 
September 20, 2020: Biden +6.5
September 20, 2016: Clinton +1.3

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
63,"2024 General Presidential Election:
Forbes/HarrisX

Harris 52%
Trump 48%

RCP Avg: Harris +2.0

This Day In History: 
September 17, 2020: Biden +5.8
September 17, 2016: Clinton +1.0

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
64,"2024 General Presidential Election: 
NY Times/Siena

Harris 47%
Trump 47%

RCP Avg: Harris +1.9

This Day In History: 
September 19, 2020: Biden +6.5 
September 19, 2016: Clinton +0.9

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
65,"'WE'VE GOTTA LOCK HIM UP.' President Joe Biden's comments while visiting with New Hampshire Democratic campaign workers are coming under scrutiny.

How the Trump campaign has responded: https://bit.ly/3YdlwEJ"
66,"2024 General Presidential Election: 
@YahooNews
 

Trump 47%
Harris 47%

RCP Avg: Harris +2.1

This Day In History: 
October 7, 2020: Biden +9.7
October 7, 2016: Clinton +4.7

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
67,"2024 Wisconsin: NY Times/Siena 

Harris 49%
Trump 47%

RCP Avg: Harris +0.3

Wisconsin - 2 Days to Election: 
2020: Biden +6.6
2016: Clinton +5.5

More:https://realclearpolling.com/polls/president/general/2024/wisconsin/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling #Wisconsin"
68,"2024 General Presidential Election: 
@NBCNews
 

Trump 49%
Harris 49%

RCP Avg: Trump +0.1

This Day In History - 2 Days to Election: 
2020: Biden +7.2
2016: Clinton +1.8

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
69,"In new poll (ABC News/Washington Post/Ipsos), Trump and President Biden are within one point of each other:

 Trump 47%
 Biden 46%"
70,"BIDEN'S 'GARBAGE' COMMENT IS A BIGGER GAFFE THAN PEOPLE THINK

Bill Maher is warning that President Biden's recent ""garbage"" comment about Trump supporters could have a significant impact on the election. Maher suggests that this gaffe is comparable to Hillary Clinton's"
71,"According to reports, Michelle Obama is the voters' choice to beat Donald Trump in the US election as Joe Biden lost support after an embarrassing debate"
72,A new NBC poll has Trump beating Biden 47-42 putting Trump in a position to be the first Republican Presidential candidate to win the popular vote since Bush beat Kerry in 2004.
73,"NEW: Two polls this week show President Biden leading Trump by a wide margin among likely voters. Although we should never rely on polls, I’d much rather be Biden than Trump right now:

ABC News     49% to 45% (+4)
NPR/Marist   52% to 47% (+5)"
74,Did the Democrats not learn anything from Hillary Clinton’s “deplorables” comment?! President Biden called Trump supporters garbage today. One week before the election!
75,"The Trust the Plan™ people were wild. They really thought Hillary Clinton had a ankle monitor on, Mike Lindell was overturning the election, Trump was actually President, Biden and Obama were getting court-martialed. Borderline schizo or meth heads or both."
76,"Dear Apple - 

Okay, the 2024 election is certified, Trump won, Dems are toast for 4 years. PLEASE fix the blankety-blank software for the iPhone keyboard so every stinkin’ time I type “President,” I’m not seeing a prompt for Obama, Biden, Clinton, or George, it actually says"
77,"President Donald Trump would win the election if it was held today, a day after the DNC. His odds are through the roof, and he is ahead of where he was against Clinton and Biden. Hiding Harris isn’t a smart strategy and when Trump debates her and pushes her on issues it gets"
78,Our comprehensive map of every Texas precinct shows who voted for former President Donald Trump and who voted for Hillary Clinton or Joe Biden.
79,Just in: President Trump is leading Biden across all seven swing states eleven months before the 2024 Presidential Election via Bloomberg News/Morning Consult polling.
80,"Un sondage crédible NY Times/Sienna place Harris et Trump à égalité, 48% chacun.

Avec 4,3% d’avance, Biden avait gagné de justesse en 2020. Avec une avance de 2,1% Clinton avait perdu en 2016.

Donc si l’élection avait lieu aujourd’hui, Trump redeviendrait Président…"
81,"2024 General Presidential Election: 
Rasmussen Reports

Trump 49%
Harris 47%

RCP Avg: Harris +1.5

This Day In History: 
September 12, 2020: Biden +7.8
September 12, 2016: Clinton +2.8

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
82,"2024 General Presidential Election: 
NY Times/Siena

Trump 48%
Harris 47%

RCP Avg: Harris +1.4

This Day In History: 
September 9, 2020: Biden +7.5
September 9, 2016: Clinton +2.7

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
83,"2024 General Presidential Election:
Harvard-Harris

Harris 50%
Trump 50%

RCP Avg: Harris +1.3

This Day In History: 
September 9, 2020: Biden +7.5 
September 9, 2016: Clinton +2.7

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris #vote #polling"
84,hmm #harris #president #democratic #trump #speech #biden #american #convention #clinton #election
85,"2024 General Presidential Election:

@Rasmussen_Poll
 

Trump 47%
Harris 46%

RCP Avg: Harris +1.8

This Day In History: 
September 5, 2020: Biden +7.0
September 5, 2016: Clinton +3.6

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…

#poll #politics #election2024 #Trump #Harris  #polling #vote"
86,"2024 General Presidential Election: 
Morning Consult

Harris 50%
Trump 45%

RCP Avg: Harris +1.5

This Day In History: 
September 12, 2020: Biden +7.8
September 12, 2016: Clinton +2.8

More:https://realclearpolling.com/polls/president/general/2024/trump-vs-harris…
#poll #politics #election2024 #Trump #Harris 
@MorningConsult"
87,hillary clinton stole the election for trump because if she couldn’t be the first woman president nobody can
88,"President Biden WALLOPED his opponents by over 40 points, wasn't even on the ballot.

trump barely eked out a weak, low-energy win against Nikki Haley by a mere 11 points.

ADVANTAGE: BIDEN
Suck it, MAGA."
89,"Election results from the tiny town Dixville Notch, Maine!  

2016: Hillary Clinton 4-2 President Trump 
2020: Joe Biden 5-0 President Trump 

2024: Kamala Harris 3-3 President Trump"
90,"BREAKING: Donald Trump captures lead in RCP policing average against Joe Biden. 

https://realclearpolitics.com/epolls/2024/president/us/general-election-trump-vs-biden-7383.html…"
91,"Former President Bill Clinton paid a visit to a Georgia McDonald's where an employee mistook him for ""Joe,"" possibly referring to President Biden."
92,President Joe Biden's comments while visiting with New Hampshire Democratic campaign workers Tuesday are coming under scrutiny.
93,"""President #Biden takes action where #DonaldTrump never would and announces massive, sweeping actions to thwart #Russia's sinister efforts to influence the 2024 presidential #election""

#GOP-#MAGA-#Trump-#Vance-#Putin #Kamala #Harris #Walz #Hillary #Clinton #RussiaGate #FBI #DOJ"
94,trump beat clinton in 2016 which the democrats didn t expect to happen or they would have rigged the election  so not to take the chance of it happening they rigged the 2020 election which gave biden more votes than any other president which would document a rigged election
95,"Trump is grasping and desperate. 

But in America, we count every vote. 

https://apnews.com/article/voting-ballots-election-night-trump-winner-61d69529c5e135f34fac2bf2d3bbe3e9…"
